PlayerLevel,PlayerAbility,PlayerMaxStamina,PlayerExp,PlayerTooltip
1,0,50 ,25,0
2,0,53 ,50,0
3,0,55 ,75,0
4,0,58 ,100,0
5,0,60 ,125,1
6,8001,63 ,150,0
7,8001,65 ,175,0
8,8001,68 ,200,0
9,8001,70 ,225,0
10,8001,73 ,250,0
11,8001,75 ,275,0
12,8002,78 ,300,2
13,8002,80 ,325,0
14,8002,83 ,350,0
15,8002,85 ,375,0
16,8002,88 ,400,0
17,8002,90 ,425,0
18,8003,93 ,450,3
19,8003,95 ,475,0
20,8003,98 ,500,0
21,8003,100 ,525,0
22,8003,103 ,550,0
23,8003,105 ,575,0
24,8004,108 ,600,4
25,8004,110 ,625,0
26,8004,113 ,650,0
27,8004,115 ,675,0
28,8004,118 ,700,0
29,8004,120 ,725,0
30,8005,123 ,750,5
31,8005,125 ,775,0
32,8005,128 ,800,0
33,8005,130 ,825,0
34,8005,133 ,850,0
35,8005,135 ,875,0
36,8006,138 ,900,6
37,8006,140 ,925,0
38,8006,143 ,950,0
39,8006,145 ,975,0
40,8006,148 ,1000,0
41,8006,150 ,1025,0
42,8007,153 ,1050,7
43,8007,155 ,1075,0
44,8007,158 ,1100,0
45,8007,160 ,1125,0
46,8007,163 ,1150,0
47,8007,165 ,1175,0
48,8008,168 ,1200,8
49,8008,170 ,1225,0
50,8008,173 ,1250,0
51,8008,175 ,1275,0
52,8008,178 ,1300,0
53,8008,180 ,1325,0
54,8009,183 ,1350,9
55,8009,185 ,1375,0
56,8009,188 ,1400,0
57,8009,190 ,1425,0
58,8009,193 ,1450,0
59,8009,195 ,1475,0
60,8010,198 ,0,10
