CharID,CharName,toolTip,CharPosition,CharPositionID,CharProperty,CharPropertyID,CharStartingGrade,damageType,CharAttack,CharAttackIncrease,CharSpeed,CharCritRate,CharCritFactor,CharMaxHP,CharHPIncrease,CharAccuracy,CharPDefence,CharPDefenceIncrease,CharMDefence,CharMDefenceIncrease,CharAvoid,CharKnockback,CharResistance,CharAttackFactor,CharAttackType,CharAttackRange,CharAttackProjectile,CharAttackHeight,CharMoveSpeed,CharSkill1,CharSkill2,CharPiece,CharAsset,CharIllust,CharIcon,CharSkillIcon,AttackSE
100001,7000001,7200001,1,7100011,1,7100001,1,1,100,8,1,0.1,1.5,500,40,0.95,25,2,20,2,0.02,100,0.3,1,1,2,0,0,1.5,20001,20002,5,Prefab/Fairy/Scadi,Illust/Scadi,Sprites/UI/Icon/CharIcon/Icon_Scadi,Icon_ScadiSkillIcon,Sound/ASE/Melee
100002,7000002,7200002,5,7100012,3,7100003,1,1,150,10,1,0.1,1.5,400,20,0.95,20,1,15,1,0.03,100,0.1,1.5,1,3,0,0,1.5,20003,20004,5,Prefab/Fairy/Tiora,Illust/Tiora,Sprites/UI/Icon/CharIcon/Icon_Tiora,Icon_TioraSkillIcon,Sound/ASE/Melee
100003,7000003,7200003,7,7100013,2,7100002,1,2,80,5,1,0.1,1.5,350,10,0.95,15,1,10,1,0.04,50,0.1,1,2,6,0.5,0,1.5,20005,20006,5,Prefab/Fairy/Diruiz,Illust/Diruiz,Sprites/UI/Icon/CharIcon/Icon_Diruiz,Icon_DiruizSkillIcon,Sound/ASE/Range
100004,7000004,7200004,7,7100013,1,7100001,1,1,150,10,1,0.1,1.5,500,40,0.95,25,2,20,2,0.02,100,0.5,1.1,1,2,0,0,1.5,20007,20008,5,Prefab/Fairy/Baaroo,Illust/Baaroo,Sprites/UI/Icon/CharIcon/Icon_Baaroo,Icon_BaarooSkillIcon,Sound/ASE/Melee
100005,7000005,7200005,5,7100012,1,7100001,1,1,100,8,1,0.1,1.5,350,20,0.95,20,1,15,1,0.03,100,0.4,1,1,2,0,0,1.5,20009,20010,5,Prefab/Fairy/Agure,Illust/Agure,Sprites/UI/Icon/CharIcon/Icon_Agure,Icon_AgureSkillIcon,Sound/ASE/Melee
100006,7000006,7200006,7,7100013,1,7100001,1,1,80,5,1,0.1,1.5,450,30,0.95,25,2,20,2,0.04,100,0.2,1.1,2,6,0.5,0,1.5,20011,20012,5,Prefab/Fairy/Marba,Illust/Marba,Sprites/UI/Icon/CharIcon/Icon_Marba,Icon_MarbaSkillIcon,Sound/ASE/Range
100007,7000007,7200007,1,7100011,1,7100001,1,2,150,10,1,0.1,1.5,350,40,0.95,25,2,20,2,0.02,100,0.5,1,1,2,0,0,1.5,20013,20014,5,Prefab/Fairy/Baretfo,Illust/Baretfo,Sprites/UI/Icon/CharIcon/Icon_Baretfo,Icon_BaretfoSkillIcon,Sound/ASE/Melee
100008,7000008,7200008,5,7100012,3,7100003,1,2,100,8,1,0.1,1.5,400,20,0.95,20,1,15,1,0.03,100,0.4,1.2,1,2,0,0,1.5,20015,20016,5,Prefab/Fairy/Citree,Illust/Citree,Sprites/UI/Icon/CharIcon/Icon_Citree,Icon_CitreeSkillIcon,Sound/ASE/Melee
100009,7000009,7200009,7,7100013,2,7100002,1,1,80,5,1,0.1,1.5,350,10,0.95,15,1,10,1,0.04,50,0.2,1,2,3,0.5,0,1.5,20017,20018,5,Prefab/Fairy/Amon,Illust/Amon,Sprites/UI/Icon/CharIcon/Icon_Amon,Icon_AmonSkillIcon,Sound/ASE/Melee
100010,7000010,7200010,1,7100011,1,7100001,1,1,150,10,1,0.1,1.5,350,40,0.95,25,2,20,2,0.02,100,0.5,1.1,1,2,0,0,1.5,20019,20020,5,Prefab/Fairy/Barbato,Illust/Barbato,Sprites/UI/Icon/CharIcon/Icon_Barbato,Icon_BarbatoSkillIcon,Sound/ASE/Melee
100011,7000011,7200011,5,7100012,3,7100003,1,1,100,8,1,0.1,1.5,400,20,0.95,20,1,15,1,0.03,100,0.4,1.2,2,2,0.5,0,1.5,20021,20022,5,Prefab/Fairy/Fine,Illust/Fine,Sprites/UI/Icon/CharIcon/Icon_Fine,Icon_FineSkillIcon,Sound/ASE/Melee
100012,7000012,7200012,7,7100013,2,7100002,2,2,80,5,1,0.1,1.5,350,10,0.95,15,1,10,1,0.04,50,0.2,1,1,2,0,0,1.5,20023,20024,10,Prefab/Fairy/Vuir,Illust/Vuir,Sprites/UI/Icon/CharIcon/Icon_Vuir,Icon_VuirSkillIcon,Sound/ASE/Melee
100013,7000013,7200013,1,7100011,1,7100001,2,1,150,10,1,0.1,1.5,500,40,0.95,25,2,20,2,0.02,100,0.5,1.1,1,2,0,0,1.5,20025,20026,10,Prefab/Fairy/Red,Illust/Red,Sprites/UI/Icon/CharIcon/Icon_Red,Icon_RedSkillIcon,Sound/ASE/Melee
100014,7000014,7200014,5,7100012,3,7100003,2,1,100,8,1,0.1,1.5,400,20,0.95,20,1,15,1,0.03,50,0.4,1.2,2,2,0.5,0,1.5,20027,20028,10,Prefab/Fairy/Razie,Illust/Razie,Sprites/UI/Icon/CharIcon/Icon_Razie,Icon_RazieSkillIcon,Sound/ASE/Melee
100015,7000015,7200015,5,7100012,2,7100002,2,2,100,8,1,0.1,1.5,400,10,0.95,15,1,10,1,0.04,50,0.2,1,2,6,0.5,0,1.5,20029,20030,10,Prefab/Fairy/Elice,Illust/Elice,Sprites/UI/Icon/CharIcon/Icon_Elice,Icon_EliceSkillIcon,Sound/ASE/Range
100016,7000016,7200016,7,7100013,1,7100001,2,1,80,5,1,0.1,1.5,350,40,0.95,25,2,20,2,0.02,100,0.5,1.1,1,2,0,0,1.5,20031,20032,10,Prefab/Fairy/Zefa,Illust/Zefa,Sprites/UI/Icon/CharIcon/Icon_Zefa,Icon_ZefaSkillIcon,Sound/ASE/Melee
100017,7000017,7200017,1,7100011,3,7100003,2,2,150,10,1,0.1,1.5,450,20,0.95,20,1,15,1,0.03,50,0.4,1.2,2,2,0.5,0,1.5,20033,20034,10,Prefab/Fairy/Teesu,Illust/Teesu,Sprites/UI/Icon/CharIcon/Icon_Teesu,Icon_TeesuSkillIcon,Sound/ASE/Melee
100018,7000018,7200018,1,7100011,2,7100002,2,2,150,10,1,0.1,1.5,450,10,0.95,15,1,10,1,0.04,100,0.2,1,1,6,0,0,1.5,20035,20036,10,Prefab/Fairy/Pureu,Illust/Pureu,Sprites/UI/Icon/CharIcon/Icon_Pureu,Icon_PureuSkillIcon,Sound/ASE/Range
100019,7000019,7200019,5,7100012,1,7100001,2,1,120,9,1,0.1,1.5,350,40,0.95,25,2,20,2,0.02,100,0.5,1.1,1,2,0,0,1.5,20037,20038,10,Prefab/Fairy/Ifo,Illust/Ifo,Sprites/UI/Icon/CharIcon/Icon_Ifo,Icon_IfoSkillIcon,Sound/ASE/Melee
100020,7000020,7200020,1,7100011,3,7100003,2,2,180,10,1,0.1,1.5,400,20,0.95,20,1,15,1,0.03,100,0.4,1.2,1,2,0,0,1.5,20039,20040,10,Prefab/Fairy/Naberi,Illust/Naberi,Sprites/UI/Icon/CharIcon/Icon_Naberi,Icon_NaberiSkillIcon,Sound/ASE/Melee
100021,7000021,7200021,7,7100013,2,7100002,3,2,100,8,1,0.1,1.5,350,10,0.95,15,1,10,1,0.04,50,0.2,1,2,6,0.5,0,1.5,20041,20042,15,Prefab/Fairy/Glasala,Illust/Glasala,Sprites/UI/Icon/CharIcon/Icon_Glasala,Icon_GlasalaSkillIcon,Sound/ASE/Range
100022,7000022,7200022,5,7100012,1,7100001,3,1,150,15,1,0.1,1.5,400,40,0.95,25,2,20,2,0.02,100,0.5,1.1,1,2,0,0,1.5,20043,20044,15,Prefab/Fairy/Robone,Illust/Robone,Sprites/UI/Icon/CharIcon/Icon_Robone,Icon_RoboneSkillIcon,Sound/ASE/Melee
