iD,stagetype,map,speed1,speed2,speed3,stageName,stageDorpPercent,useStamina,gainPlayerExp,gainExpStone,gainExpStoneValue,gainGold,wave1,wave2,wave3,wave4,wave5,wave6
9001,1,Forest,100,50,25,210001,40,5,5,10007,2,100,7001,7002,7004,0,0,0
9002,1,Forest,100,50,25,210002,40,5,5,10010,2,100,7002,7001,7004,0,0,0
9003,1,Forest,100,50,25,210003,40,5,5,10013,2,100,7003,7004,7005,0,0,0
9004,1,Forest,100,50,25,210004,40,5,5,10007,3,100,7006,7007,7008,0,0,0
9005,1,Forest,100,50,25,210005,40,5,5,10010,3,100,7009,7008,7010,0,0,0
9006,1,Forest,100,50,25,210006,40,6,6,10013,3,110,7008,7009,7010,7011,7012,7013
9007,1,Plains,100,50,25,210007,40,6,6,10008,2,110,7016,7017,7019,0,0,0
9008,1,Plains,100,50,25,210008,40,6,6,10011,2,110,7017,7016,7019,0,0,0
9009,1,Plains,100,50,25,210009,40,6,6,10014,2,110,7018,7019,7020,0,0,0
9010,1,Plains,100,50,25,210010,40,6,6,10008,3,110,7021,7022,7023,0,0,0
9011,1,Plains,100,50,25,210011,40,6,6,10011,3,110,7024,7023,7025,0,0,0
9012,1,Plains,100,50,25,210012,40,7,7,10014,3,120,7023,7024,7025,7026,7027,7028
9013,1,Cave,100,50,25,210013,40,7,7,10009,2,120,7031,7032,7034,0,0,0
9014,1,Cave,100,50,25,210014,40,7,7,10012,2,120,7032,7031,7034,0,0,0
9015,1,Cave,100,50,25,210015,40,7,7,10015,2,120,7033,7034,7035,0,0,0
9016,1,Cave,100,50,25,210016,40,7,7,10009,3,120,7036,7037,7038,0,0,0
9017,1,Cave,100,50,25,210017,40,7,7,10012,3,120,7039,7038,7040,0,0,0
9018,1,Cave,100,50,25,210018,40,8,8,10015,3,150,7037,7038,7039,7040,7041,7042
8001,2,Cave,100,50,25,211001,100,10,10,0,0,0,7043,7044,7045,7046,0,0
8002,2,Cave,100,50,25,211002,100,10,10,0,0,0,7047,7048,7049,7050,0,0
8003,2,Cave,100,50,25,211003,100,10,10,0,0,0,7051,7052,7053,7054,0,0
8004,2,Cave,100,50,25,211004,100,10,10,0,0,0,7055,7056,7057,7058,0,0
8005,2,Cave,100,50,25,211005,100,10,10,0,0,1000,7059,7060,7061,7062,0,0
8006,2,Cave,100,50,25,211006,100,10,10,0,0,0,7063,7064,7065,7066,0,0
8007,2,Cave,100,50,25,211007,100,10,10,0,0,0,7067,7068,7069,7070,0,0
