ID,mon1,mon2,mon3,mon4,mon5,mon6,spawnTimer
7001,500001,500001,500001,500091,0,0,0.3
7002,500002,500002,500002,500091,0,0,0.3
7003,500001,500001,500001,500001,500091,0,0.3
7004,500001,500001,500002,500002,500091,0,0.3
7005,500001,500002,500003,500002,500003,500091,0.3
7006,500001,500004,500005,500091,0,0,0.3
7007,500004,500005,500006,500091,0,0,0.3
7008,500005,500005,500006,500091,0,0,0.3
7009,500004,500004,500005,500091,0,0,0.3
7010,500004,500001,500002,500006,500091,0,0.3
7011,500001,500002,500004,500005,500091,0,0.3
7012,500002,500003,500005,500006,500091,0,0.3
7013,500001,500002,500003,500004,500005,500006,0.2
7014,500007,500007,500007,500091,0,0,0.3
7015,500008,500008,500008,500091,0,0,0.3
7016,500007,500007,500008,500008,500091,0,0.3
7017,500007,500008,500009,500009,500091,0,0.3
7018,500007,500007,500007,500007,500091,0,0.3
7019,500007,500008,500008,500008,500009,500091,0.3
7020,500007,500010,500011,500091,0,0,0.3
7021,500010,500011,500012,500091,0,0,0.3
7022,500011,500011,500012,500091,0,0,0.3
7023,500010,500010,500011,500091,0,0,0.3
7024,500010,500007,500008,500012,500091,0,0.3
7025,500007,500008,500010,500011,500091,0,0.3
7026,500008,500009,500011,500012,500091,0,0.3
7027,500007,500008,500009,500010,500091,0,0.3
7028,500013,500013,500013,500014,500014,500015,0.3
7029,500014,500014,500014,500091,500091,0,0.3
7030,500013,500013,500014,500014,500091,0,0.3
7031,500013,500014,500015,500015,500091,0,0.3
7032,500013,500013,500013,500013,500091,0,0.3
7033,500013,500014,500014,500014,500015,500091,0.3
7034,500014,500014,500015,500091,0,0,0.3
7035,500015,500015,500015,500091,0,0,0.3
7036,500016,500016,500016,500017,500091,0,0.3
7037,500017,500017,500018,500091,0,0,0.3
7038,500018,500018,500018,500091,0,0,0.3
7039,500018,500019,500019,500019,500019,500019,0.3
7040,500018,500019,500019,500091,0,0,0.3
7041,500018,500018,500019,500019,500091,0,0.3
7042,500018,500018,500019,500019,500020,0,0.3
7043,500021,500022,500023,0,0,0,0.3
7044,500024,500025,500026,0,0,0,0.3
7045,500027,500028,500029,0,0,0,0.3
7046,500084,0,0,0,0,0,0.3
7047,500030,500031,500032,0,0,0,0.3
7048,500033,500034,500035,0,0,0,0.3
7049,500036,500037,500038,0,0,0,0.3
7050,500085,500037,500038,0,0,0,0.3
7051,500039,500040,500041,0,0,0,0.3
7052,500042,500043,500044,0,0,0,0.3
7053,500045,500046,500047,0,0,0,0.3
7054,500086,0,0,0,0,0,0.3
7055,500048,500049,500050,0,0,0,0.3
7056,500051,500052,500053,0,0,0,0.3
7057,500054,500055,500056,0,0,0,0.3
7058,500087,0,0,0,0,0,0.3
7059,500057,500058,500059,0,0,0,0.3
7060,500060,500061,500062,0,0,0,0.3
7061,500063,500064,500065,0,0,0,0.3
7062,500088,0,0,0,0,0,0.3
7063,500066,500067,500068,0,0,0,0.3
7064,500069,500070,500071,0,0,0,0.3
7065,500072,500073,500074,0,0,0,0.3
7066,500089,0,0,0,0,0,0.3
7067,500075,500076,500077,0,0,0,0.3
7068,500078,500079,500080,0,0,0,0.3
7069,500081,500082,500083,0,0,0,0.3
7070,500090,0,0,0,0,0,0.3
